,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
6878,A21352,"['Mandala Crafts 2mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Rope', 'Mandala Crafts 1mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Thread (Black)', 'Mandala Crafts Bonded Nylon Sewing Thread, 1500 Yard Size #69 T70 (Apple Green)']",Gingher 8-Inch Knife Edge Dressmaker's Shears,"[5206, 6434, 1936]",927,"['<a_156><b_133><c_174>', '<a_156><b_214><c_182>', '<a_137><b_150><c_212>']",<a_187><b_24><c_83>
6879,A21352,"['Mandala Crafts 2mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Rope', 'Mandala Crafts 1mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Thread (Black)', 'Mandala Crafts Bonded Nylon Sewing Thread, 1500 Yard Size #69 T70 (Apple Green)', ""Gingher 8-Inch Knife Edge Dressmaker's Shears""]",Rothco Bag of 100 B.D.U. Buttons,"[5206, 6434, 1936, 927]",16439,"['<a_156><b_133><c_174>', '<a_156><b_214><c_182>', '<a_137><b_150><c_212>', '<a_187><b_24><c_83>']",<a_114><b_31><c_82>
6880,A21352,"['Mandala Crafts 2mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Rope', 'Mandala Crafts 1mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Thread (Black)', 'Mandala Crafts Bonded Nylon Sewing Thread, 1500 Yard Size #69 T70 (Apple Green)', ""Gingher 8-Inch Knife Edge Dressmaker's Shears"", 'Rothco Bag of 100 B.D.U. Buttons']",Clover 463 Seam Ripper,"[5206, 6434, 1936, 927, 16439]",3796,"['<a_156><b_133><c_174>', '<a_156><b_214><c_182>', '<a_137><b_150><c_212>', '<a_187><b_24><c_83>', '<a_114><b_31><c_82>']",<a_34><b_159><c_200>
6881,A21691,"['Hygloss Products Holographic Self-Adhesive Paper Sheets, Made in USA - 8-1/2 x 11 Inches, Assorted Colors, 5 Pack', 'Cricut Outdoor Man Craft Cartridge', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)', 'Glue Dots Glue Line Roll, 200 Clear Lines', 'Tombow 62107 Mono Adhesive Refill Permanent, 1/3-Inch-by-472-Inch', 'Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Cricut Standard Grip Mat, 12""x24"", 2 Mats']",Cricut Explore Pen Set ~ Classic,"[5095, 7712, 4625, 4625, 4626, 1019, 3602, 3602, 750]",19048,"['<a_197><b_132><c_114>', '<a_239><b_152><c_166>', '<a_159><b_132><c_54>', '<a_159><b_132><c_54>', '<a_159><b_92><c_102>', '<a_39><b_62><c_30>', '<a_217><b_92><c_126>', '<a_217><b_92><c_126>', '<a_191><b_56><c_67>']",<a_247><b_151><c_68>
6882,A22082,"['Pacon Available 4775 Easel Roll, White']","Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36",[8972],1206,['<a_124><b_195><c_147>'],<a_18><b_211><c_177>
6883,A22082,"['Pacon Available 4775 Easel Roll, White', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36']","Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36","[8972, 1206]",1206,"['<a_124><b_195><c_147>', '<a_18><b_211><c_177>']",<a_18><b_211><c_177>
6884,A23408,"['Darice Embossing Folder 4.25""X5.75"", Fall Leaf Background', 'Darice Nature Embossing Template, Transparent, 3.5 x 14.5 Cm, 3-piece', 'Sizzix TIEF Set, 5-Pack, None', 'Cricut Merry and Bright cartridge', 'Sizzix Framelits Die Set 8/PK - Circles, Scallop', 'Sizzix 660097 Thinlits Die Magical Butterfly by Pete Hughes', 'Kuretake Zig MS553V-CS Zig Memory System Wink of Stella Brush Glitter Markers, Christmas Sparkle, Gold, Silver, Clear, 3-Pack']","Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)","[3403, 6611, 8350, 7873, 1475, 5875, 4124]",4625,"['<a_253><b_58><c_45>', '<a_253><b_95><c_45>', '<a_217><b_88><c_232>', '<a_171><b_214><c_120>', '<a_239><b_103><c_27>', '<a_239><b_151><c_213>', '<a_152><b_135><c_155>']",<a_159><b_132><c_54>
6885,A23408,"['Darice Embossing Folder 4.25""X5.75"", Fall Leaf Background', 'Darice Nature Embossing Template, Transparent, 3.5 x 14.5 Cm, 3-piece', 'Sizzix TIEF Set, 5-Pack, None', 'Cricut Merry and Bright cartridge', 'Sizzix Framelits Die Set 8/PK - Circles, Scallop', 'Sizzix 660097 Thinlits Die Magical Butterfly by Pete Hughes', 'Kuretake Zig MS553V-CS Zig Memory System Wink of Stella Brush Glitter Markers, Christmas Sparkle, Gold, Silver, Clear, 3-Pack', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)']","Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)","[3403, 6611, 8350, 7873, 1475, 5875, 4124, 4625]",4625,"['<a_253><b_58><c_45>', '<a_253><b_95><c_45>', '<a_217><b_88><c_232>', '<a_171><b_214><c_120>', '<a_239><b_103><c_27>', '<a_239><b_151><c_213>', '<a_152><b_135><c_155>', '<a_159><b_132><c_54>']",<a_159><b_132><c_54>
6886,A23408,"['Darice Embossing Folder 4.25""X5.75"", Fall Leaf Background', 'Darice Nature Embossing Template, Transparent, 3.5 x 14.5 Cm, 3-piece', 'Sizzix TIEF Set, 5-Pack, None', 'Cricut Merry and Bright cartridge', 'Sizzix Framelits Die Set 8/PK - Circles, Scallop', 'Sizzix 660097 Thinlits Die Magical Butterfly by Pete Hughes', 'Kuretake Zig MS553V-CS Zig Memory System Wink of Stella Brush Glitter Markers, Christmas Sparkle, Gold, Silver, Clear, 3-Pack', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)']","Glue Dots Glue Line Roll, 200 Clear Lines","[3403, 6611, 8350, 7873, 1475, 5875, 4124, 4625, 4625]",4626,"['<a_253><b_58><c_45>', '<a_253><b_95><c_45>', '<a_217><b_88><c_232>', '<a_171><b_214><c_120>', '<a_239><b_103><c_27>', '<a_239><b_151><c_213>', '<a_152><b_135><c_155>', '<a_159><b_132><c_54>', '<a_159><b_132><c_54>']",<a_159><b_92><c_102>
6887,A23422,"['Ajetex 100pcs Satin Ribbon Rose Flower 12mm Wedding Appliques Dark Yellow', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)', 'Glue Dots Mini Dot Roll, Contains 300 (.19 inch) Mini Adhesive Dots (32794-300)', 'Glue Dots Glue Line Roll, 200 Clear Lines', 'Dritz 202 LED Lighted Needle Threader, Green', 'Janlynn Variegated Embroidery Floss Pack', 'Dimensions Crafts Felt Applique Stocking, Ho Ho Ho']","Dritz 162-S Slip Stop Thimble, Small","[16350, 4625, 4625, 4626, 9294, 4000, 16199]",3303,"['<a_157><b_73><c_249>', '<a_159><b_132><c_54>', '<a_159><b_132><c_54>', '<a_159><b_92><c_102>', '<a_97><b_209><c_188>', '<a_221><b_199><c_182>', '<a_221><b_39><c_109>']",<a_2><b_70><c_230>
6888,A25038,"['Clauss 18420 3"" Titanium Fine Cut Scissors', 'Clauss 18420 3"" Titanium Fine Cut Scissors', 'Clover Magnet Pin Caddy, Pink']",BEADSMITH-One Step Looper Tool,"[5467, 5467, 4789]",5309,"['<a_109><b_151><c_91>', '<a_109><b_151><c_91>', '<a_15><b_151><c_94>']",<a_154><b_58><c_119>
6889,A25038,"['Clauss 18420 3"" Titanium Fine Cut Scissors', 'Clauss 18420 3"" Titanium Fine Cut Scissors', 'Clover Magnet Pin Caddy, Pink', 'BEADSMITH-One Step Looper Tool']",Multi-size Wire Looping Pliers | PLR-736.00,"[5467, 5467, 4789, 5309]",7493,"['<a_109><b_151><c_91>', '<a_109><b_151><c_91>', '<a_15><b_151><c_94>', '<a_154><b_58><c_119>']",<a_154><b_106><c_29>
6890,A26246,"['Jack Richeson 4-Piece Clay Hole Cutters', 'Jack Richeson 4-Piece Clay Hole Cutters', 'Cebelia Crochet Cotton SZ20- 405yd-Black', 'Cebelia Crochet Cotton SZ20- 405yd-Black', 'Cebelia Crochet Cotton SZ20- 405yd-Aquamarine', ""Ostart 5 Sets of 11 Sizes 5'' (13cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 5.0mm)"", 'Handy Hands Aerlit Tatting Shuttle With 2 Bobbins-Boysenberry', 'Boye 3707414 Metal Tatting Bobbins, 4-Pack"" />', 'Nylea Blackhead Remover Set [FREE BRUSH & TWEEZERS] Best Facial Mud Mask - Peel Off Extractor Tool Kit']",10 - 2oz Refillable Artist's Bottle with Twist Open/Close Nozzle. Cylinder Bottle,"[1300, 1300, 9924, 9924, 9925, 10742, 12024, 10670, 9879]",16860,"['<a_238><b_218><c_250>', '<a_238><b_218><c_250>', '<a_193><b_132><c_128>', '<a_193><b_132><c_128>', '<a_193><b_132><c_128>', '<a_235><b_32><c_7>', '<a_154><b_101><c_174>', '<a_119><b_118><c_182>', '<a_96><b_44><c_103>']",<a_209><b_73><c_221>
6891,A27584,"['HONEYSEW Green Bobbins Water Colored Bobbins With Thread Hole For Husqvarna Viking4123078-G,4131825-45,4125615-45 (25pcs/box Green bobbins)']","Dritz Quilting 3010 Flower Head Pins"" />",[7161],1481,['<a_52><b_95><c_184>'],<a_255><b_205><c_68>
6892,A28508,"['Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'OLFA Rotary Circle Cutter', 'TightGrips Non-slip grips for Quilt Templates - 48 Pieces Total - 24 Large & 24 Small', 'AccuQuilt 55059 Square 2-1/2"" Go! Fabric Cutting Dies']","Dritz Iron Off Hot Iron Cleaner,1 oz.","[19212, 19212, 4590, 6676, 9147]",5394,"['<a_63><b_151><c_240>', '<a_63><b_151><c_240>', '<a_142><b_20><c_230>', '<a_244><b_190><c_254>', '<a_208><b_153><c_143>']",<a_201><b_131><c_186>
6893,A28508,"['Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'OLFA Rotary Circle Cutter', 'TightGrips Non-slip grips for Quilt Templates - 48 Pieces Total - 24 Large & 24 Small', 'AccuQuilt 55059 Square 2-1/2"" Go! Fabric Cutting Dies', 'Dritz Iron Off Hot Iron Cleaner,1 oz.']",Clover 45mm Rotary Blade Refill-5 per Package,"[19212, 19212, 4590, 6676, 9147, 5394]",10283,"['<a_63><b_151><c_240>', '<a_63><b_151><c_240>', '<a_142><b_20><c_230>', '<a_244><b_190><c_254>', '<a_208><b_153><c_143>', '<a_201><b_131><c_186>']",<a_28><b_190><c_196>
6894,A28508,"['Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'Ackfeld 66770 Heart with Stained Dowel Holder, 12"", Single Heart, 12', 'OLFA Rotary Circle Cutter', 'TightGrips Non-slip grips for Quilt Templates - 48 Pieces Total - 24 Large & 24 Small', 'AccuQuilt 55059 Square 2-1/2"" Go! Fabric Cutting Dies', 'Dritz Iron Off Hot Iron Cleaner,1 oz.', 'Clover 45mm Rotary Blade Refill-5 per Package']",Clover 7500 45mm Rotary Cutter,"[19212, 19212, 4590, 6676, 9147, 5394, 10283]",8047,"['<a_63><b_151><c_240>', '<a_63><b_151><c_240>', '<a_142><b_20><c_230>', '<a_244><b_190><c_254>', '<a_208><b_153><c_143>', '<a_201><b_131><c_186>', '<a_28><b_190><c_196>']",<a_109><b_95><c_190>
6895,A28852,"['Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame', 'Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame']","Realeather Crafts Zinc Metal Rings, 7-Inch, 3/pkg","[5435, 5435]",5331,"['<a_120><b_239><c_135>', '<a_120><b_239><c_135>']",<a_121><b_121><c_114>
6896,A28852,"['Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame', 'Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame', 'Realeather Crafts Zinc Metal Rings, 7-Inch, 3/pkg']",Mandala Crafts 1mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Thread (Black),"[5435, 5435, 5331]",6434,"['<a_120><b_239><c_135>', '<a_120><b_239><c_135>', '<a_121><b_121><c_114>']",<a_156><b_214><c_182>
6897,A28852,"['Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame', 'Colorbok Q2342A Horse Learn To Stitch Needlepoint Kit, 6-Inch by 6-Inch, Blue Frame', 'Realeather Crafts Zinc Metal Rings, 7-Inch, 3/pkg', 'Mandala Crafts 1mm 109 Yards Jewelry Making Beading Crafting Macram&eacute; Waxed Cotton Cord Thread (Black)']",Sowder Natural Goose Feathers Clothing Accessories Pack of 100(Royal Blue),"[5435, 5435, 5331, 6434]",8954,"['<a_120><b_239><c_135>', '<a_120><b_239><c_135>', '<a_121><b_121><c_114>', '<a_156><b_214><c_182>']",<a_192><b_49><c_18>
6898,A29908,"['Lion Brand Yarn Scarfie Yarn', 'Bulk Buy: Red Heart Soft Yarn (3-Pack) Off White E728-4601']","Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16","[8206, 9666]",6581,"['<a_137><b_85><c_64>', '<a_199><b_58><c_255>']",<a_50><b_137><c_119>
6899,A29908,"['Lion Brand Yarn Scarfie Yarn', 'Bulk Buy: Red Heart Soft Yarn (3-Pack) Off White E728-4601', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16']","Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16","[8206, 9666, 6581]",6581,"['<a_137><b_85><c_64>', '<a_199><b_58><c_255>', '<a_50><b_137><c_119>']",<a_50><b_137><c_119>
6900,A29908,"['Lion Brand Yarn Scarfie Yarn', 'Bulk Buy: Red Heart Soft Yarn (3-Pack) Off White E728-4601', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16']","Lion Brand Yarn 135-147J Hometown USA Yarn, Minneapolis Purple","[8206, 9666, 6581, 6581]",105,"['<a_137><b_85><c_64>', '<a_199><b_58><c_255>', '<a_50><b_137><c_119>', '<a_50><b_137><c_119>']",<a_199><b_20><c_230>
6901,A29908,"['Lion Brand Yarn Scarfie Yarn', 'Bulk Buy: Red Heart Soft Yarn (3-Pack) Off White E728-4601', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16', 'Lion Brand Yarn 135-147J Hometown USA Yarn, Minneapolis Purple']",Bulk Buy: Caron Simply Soft Yarn Solids (3-Pack) Bone H97003-9703,"[8206, 9666, 6581, 6581, 105]",10266,"['<a_137><b_85><c_64>', '<a_199><b_58><c_255>', '<a_50><b_137><c_119>', '<a_50><b_137><c_119>', '<a_199><b_20><c_230>']",<a_199><b_91><c_122>
6902,A29908,"['Lion Brand Yarn Scarfie Yarn', 'Bulk Buy: Red Heart Soft Yarn (3-Pack) Off White E728-4601', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16', 'Susan Bates 82409 Red Heart Crystallites Acrylic Crochet Hook Set, Size L11/M13/N15/P16', 'Lion Brand Yarn 135-147J Hometown USA Yarn, Minneapolis Purple', 'Bulk Buy: Caron Simply Soft Yarn Solids (3-Pack) Bone H97003-9703']",Lion Brand Yarn Lion Brand Hometown USA Yarn (303) Cambridge Tweed,"[8206, 9666, 6581, 6581, 105, 10266]",106,"['<a_137><b_85><c_64>', '<a_199><b_58><c_255>', '<a_50><b_137><c_119>', '<a_50><b_137><c_119>', '<a_199><b_20><c_230>', '<a_199><b_91><c_122>']",<a_199><b_195><c_247>
6903,A31133,"['Shredded Foam Fill - 2.5 LBs', 'Creative Ideas Solid 3/8-Inch Grosgrain Ribbon, 50-Yard, White']","Pacon PAC6555 Lightweight Construction Paper, 10 Assorted Colors, 9"" x 12"", 500 Sheets","[5790, 4737]",3596,"['<a_92><b_92><c_166>', '<a_137><b_195><c_21>']",<a_72><b_211><c_102>
6904,A31133,"['Shredded Foam Fill - 2.5 LBs', 'Creative Ideas Solid 3/8-Inch Grosgrain Ribbon, 50-Yard, White', 'Pacon PAC6555 Lightweight Construction Paper, 10 Assorted Colors, 9"" x 12"", 500 Sheets']","Pacon PAC6555 Lightweight Construction Paper, 10 Assorted Colors, 9"" x 12"", 500 Sheets","[5790, 4737, 3596]",3596,"['<a_92><b_92><c_166>', '<a_137><b_195><c_21>', '<a_72><b_211><c_102>']",<a_72><b_211><c_102>
6905,A31582,"['Grafix 8-1/2-Inch by 11-Inch White Chipboard Sheets, Pack of 25', 'Cricut 2000293 Cuttlebug Machine, 14.4 by 12-Inch, Green', 'Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Spellbinders S5-182 Borderabilities A2 Scalloped Borders Die Templates', 'Scor-tape Double-sided Adhesive Tape 6 Inch Width By 27 Yards Long', 'Totally-Tiffany B1109 Scrap Rack Multi Craft Base Unit, 15 by 13 by 7-Inch', 'Little B 100407 Perfect Positioner, 6-Inch by 12-Inch', 'Silhouette Cameo -- Starter Bundle', 'Fold Over Crimping Pliers For Leather & Suede Findings']",Tronex Model 5222 Taper Relief Cutter with Flush Cutting Edges - Standard Handles,"[2014, 156, 3602, 3602, 3405, 953, 11766, 8651, 62, 634]",17359,"['<a_159><b_20><c_192>', '<a_217><b_88><c_27>', '<a_217><b_92><c_126>', '<a_217><b_92><c_126>', '<a_6><b_58><c_114>', '<a_21><b_65><c_168>', '<a_211><b_151><c_27>', '<a_172><b_135><c_143>', '<a_172><b_217><c_49>', '<a_47><b_47><c_114>']",<a_113><b_20><c_128>
6906,A33616,"['Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36']","Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36",[1206],1206,['<a_18><b_211><c_177>'],<a_18><b_211><c_177>
6907,A33616,"['Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36']","Duck Brand 283264 Color Duct Tape, Beige, 1.88 Inches x 20 Yards, Single Roll","[1206, 1206]",73,"['<a_18><b_211><c_177>', '<a_18><b_211><c_177>']",<a_92><b_173><c_126>
6908,A33616,"['Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Duck Brand 283264 Color Duct Tape, Beige, 1.88 Inches x 20 Yards, Single Roll']",Inkadinkado Snowy Cabin Wood Stamp,"[1206, 1206, 73]",6841,"['<a_18><b_211><c_177>', '<a_18><b_211><c_177>', '<a_92><b_173><c_126>']",<a_43><b_20><c_102>
6909,A33616,"['Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Duck Brand 283264 Color Duct Tape, Beige, 1.88 Inches x 20 Yards, Single Roll', 'Inkadinkado Snowy Cabin Wood Stamp']",Hero Arts Rubber Stamps K5524 Winter Scene Woodblock Stamp,"[1206, 1206, 73, 6841]",11842,"['<a_18><b_211><c_177>', '<a_18><b_211><c_177>', '<a_92><b_173><c_126>', '<a_43><b_20><c_102>']",<a_233><b_58><c_139>
6910,A35021,"['Canson Watercolor Bulk Paper Pack, For Wet and Dry Media, 90 Pound, 12 x 18 Inch, 100 Sheets']","Tru-Ray Sulphite Construction Paper, 12 x 18 Inches, Black, 50 Sheets",[2526],5472,['<a_227><b_135><c_135>'],<a_219><b_132><c_134>
6911,A35127,"['Gypsy Quilter TGQ006 Sit Upon, 1 Pack, Purple', 'Quilting Blade, 45mm Rotary Cutter Blades, (5 pack)']",Connecting Threads 100% Cotton Thread Sets - 1200 Yard Spools (Over The Rainbow),"[8186, 1994]",2163,"['<a_35><b_195><c_249>', '<a_197><b_82><c_180>']",<a_72><b_199><c_140>
6912,A35692,"['BobRoss MR6020 37-Ml Artist Oil Color, Mountain Mixture', 'BobRoss R6210 473-Ml Titanium White Jar', 'Strathmore 365-12 STR-365-12 40 Sheet Disposable Palette, 12 by 16"", 12""x16', 'Art Alternatives Streched White Canvas Super Value Pack-12 x 12 inches-Pack of 7', 'Graphite Transfer Paper - 9"" x 13"" - 25 Sheets - Waxed Carbon Paper for Tracing - MyArtscape (Black)']","Uni Posca Extra Fine Marker, Black (PC1M.24)","[17023, 17022, 6253, 911, 1606]",9790,"['<a_127><b_6><c_121>', '<a_127><b_6><c_121>', '<a_194><b_224><c_122>', '<a_227><b_190><c_107>', '<a_96><b_189><c_220>']",<a_160><b_105><c_230>
6913,A36083,"['Tim Holtz Idea-ology Thrift Shop Ephemera Pack, 54 Pieces, TH93114', 'Souarts Knitting Crochet Stitch Marker Row Counter Hand Crafts Tools Pack of 4pcs', 'Envelope Punch Board by We R Memory Keepers. The Easiest Envelope Maker Available', 'Boye 4 Count Point Protectors', ""Ad-Tech Permanent Crafter's Tape, 0.31 by 315-Inch, 4 Per Package"", 'EK tools Craft Tweezers, New Package (54-04000)', 'Cricut Cuttables Vinyl Transfer Tape - 2 12-Inch-by-24-Inch-Sheets', 'CLEARSNAP Colorbox Fluid Chalk Petal Point Option Inkpad, Autumn Pastels, 8 Colors Per Pad', 'Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', 'Kuretake Zig Wink of Stella Glitter Brush Pen, Blue']","Quilled Creations Precision Tip Glue Applicator Bottle, 0.5-Ounce","[3850, 9455, 1036, 14867, 4825, 1453, 12, 5584, 3392, 2460]",2953,"['<a_90><b_189><c_9>', '<a_3><b_151><c_193>', '<a_217><b_138><c_144>', '<a_214><b_217><c_231>', '<a_234><b_224><c_45>', '<a_154><b_95><c_156>', '<a_234><b_190><c_151>', '<a_85><b_58><c_250>', '<a_159><b_214><c_157>', '<a_197><b_161><c_64>']",<a_178><b_39><c_6>
6914,A36361,"['Cricut Explore Electronic Cutting Machine', 'Clover MCI-900 Mini Iron', 'Quilled Creations Precision Tip Glue Applicator Bottle, 0.5-Ounce']","VEVOR Non Stick 15"" x 15"" Craft MAT PTFE Nothing Sticks (15 x 15Inch)","[1219, 3323, 2953]",3091,"['<a_248><b_217><c_235>', '<a_212><b_151><c_1>', '<a_178><b_39><c_6>']",<a_112><b_95><c_61>
6915,A38130,"['100 Pack - Standard 20mm Wick Stickers', 'EricX Light 100 Piece Natural Candle Wick, Low Smoke 6"" Pre-Waxed & 100% Natural Cotton Core,For Candle Making,Candle DIY', 'Caydo 100 Sheets Double-Sided Origami Paper 10 Colors 6-Inch by 6-Inch&nbsp;']",KW Products - Love Wish Pearl Kit - Harvest Your Own Pearl - Turtle Pendant,"[8517, 7753, 15487]",2588,"['<a_153><b_10><c_94>', '<a_241><b_142><c_247>', '<a_19><b_214><c_219>']",<a_26><b_218><c_165>
6916,A38617,['50pcs Top Quality 8mm Silver Plated Filigree Pattern Tubes Large Hole Spacer Beads (Hole ~4.9mm) CF106-S'],50pcs Top Quality 8x6mm Antique Bronze Plated Filigree Pattern Tube Spacer Beads Copper Metal (Hole Size ~4.9mm) CF106-B,[13870],15704,['<a_117><b_88><c_201>'],<a_37><b_225><c_6>
6917,A38910,"['ZXUY 24 Assorted Spools Polyester Sewing Thread Full Size', 'SINGER 228776C Thread Stand', 'Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops', 'Huge Spool White Embroidery Machine Bobbin Thread', 'Embroidex - 20 Spool Thread Stand for All Home Embroidery Machines Brother Babylock Janome Bernina Pfaff etc.', 'Newsfana 10x Washi Sticky Paper Masking Adhesive Decorative Tape (1, colourful)', 'Brother Open Toe Walking Foot for Quilting and Sewing Multiple Layers, SA188', 'Stretch Lace Elastic - 10 Yards - 2 Inch Wide - Trim Lace for Headbands Garters (Ivory)', 'KLOUD City Black 120-Yards Length 1/8"" Width Elastic Cord/Elastic Band/Elastic Rope/Bungee/Black Heavy Stretch Knit Elastic Spool']",Martelli Ergo 2000 60mm Rotary Cutter -Right Hand,"[1349, 2133, 1405, 4519, 7483, 3169, 5366, 18979, 3956]",14510,"['<a_57><b_159><c_249>', '<a_96><b_91><c_177>', '<a_67><b_25><c_128>', '<a_47><b_70><c_240>', '<a_1><b_62><c_155>', '<a_10><b_16><c_205>', '<a_88><b_56><c_87>', '<a_137><b_31><c_231>', '<a_228><b_193><c_168>']",<a_109><b_209><c_6>
6918,A39008,"['40"" Inch Circular Premium Bamboo Knitting Needles by StitchBerry, 15 Set Collection (US#0 2mm - US#15 10mm)', 'Lion Brand Yarn 825-216 Amazing Yarn, Cobblestone', 'Stanwood Needlecraft YBW-A Hand-Operated Yarn Ball Winder, 4-Ounce', 'Foxnovo Cross Stitch Hoop Ring Tambour Bamboo Circle Embroidery - 4 Pcs']","Snazaroo Face Paint Clown White, 50ml","[10677, 5568, 745, 3825]",11912,"['<a_180><b_25><c_192>', '<a_199><b_20><c_77>', '<a_50><b_159><c_172>', '<a_141><b_70><c_151>']",<a_197><b_148><c_13>
6919,A40628,"['Lion Brand Yarn 135-147J Hometown USA Yarn, Minneapolis Purple', 'Lion Brand Yarn Lion Brand Hometown USA Yarn (303) Cambridge Tweed', 'Fix A-Stitch Tool Set', 'Bucilla Felt Applique Wall Hanging Wreath Kit, 15 by 15-Inch, 86363 Christmas Toys']","June Tailor T-Shirt Pressing Cloth 16""X16""-","[105, 106, 14833, 15076]",14729,"['<a_199><b_20><c_230>', '<a_199><b_195><c_247>', '<a_173><b_58><c_34>', '<a_222><b_135><c_186>']",<a_41><b_101><c_205>
6920,A40790,['HYBEADS 99 ft Clear Crystal Like Beads by the roll Wedding Decorations'],Sizzix Sizzlits Die Set 3PK - Banners & Keys Set by Scrappy Cat,[10496],12926,['<a_3><b_189><c_200>'],<a_134><b_190><c_192>
